Day,Time,Tickets,Gift Shop,Snack Stand,Pictures
Monday,AM,1480,297,406,340
Monday,PM,1140,352,572,154
Tuesday,AM,977,223,511,281
Tuesday,PM,786,363,547,364
Wednesday,AM,974,306,468,355
Wednesday,PM,1505,278,484,278
Thursday,AM,925,282,382,269
Thursday,PM,742,296,484,222
Friday,AM,1570,322,590,248
Friday,PM,1480,297,406,340
Saturday,AM,1081,387,415,252
Saturday,PM,1663,319,434,358
Sunday,AM,919,254,437,324
Sunday,PM,890,372,588,320
Monday,AM,742,296,484,222
Monday,PM,786,363,547,364
Tuesday,AM,1450,368,586,233
Tuesday,PM,778,263,459,222
Wednesday,AM,838,396,527,229
Wednesday,PM,925,282,382,269
Thursday,AM,1138,373,427,214
Thursday,PM,977,223,511,281
Friday,AM,778,263,459,222
Friday,PM,974,306,468,355
Saturday,AM,890,372,588,320
Saturday,PM,1538,203,410,399
Sunday,AM,1305,338,434,222
Sunday,PM,977,223,511,281
Monday,AM,1010,208,318,272
Monday,PM,925,282,382,269
Tuesday,AM,798,346,389,243
Tuesday,PM,1259,295,594,280
Wednesday,AM,1268,359,595,360
Wednesday,PM,933,319,321,378
Thursday,AM,1538,203,410,399
Thursday,PM,786,363,547,364
Friday,AM,1505,278,484,278
Friday,PM,1259,295,594,280
Saturday,AM,1666,349,537,331
Saturday,PM,778,263,459,222
Sunday,AM,1663,319,434,358
Sunday,PM,1138,373,427,214
Monday,AM,933,319,321,378
Monday,PM,919,254,437,324
Tuesday,AM,1259,295,594,280
Tuesday,PM,1216,213,344,256
Wednesday,AM,1175,400,324,150
Wednesday,PM,1538,203,410,399
Thursday,AM,1216,213,344,256
Thursday,PM,742,296,484,222
Friday,AM,1429,212,443,296
Friday,PM,1538,203,410,399
Saturday,AM,786,363,547,364
Saturday,PM,974,306,468,355
Sunday,AM,1140,352,572,154
Sunday,PM,974,306,468,355
